"","District","race","season","n","est","lb","ub"
"1","Intervention","Asian/Pacific Islander","2014-15",529,60.6481731179091,52.2683308929728,68.4450047139588
"2","Comparison","Asian/Pacific Islander","2014-15",644,68.4413122467934,60.5143773031175,75.4231823404482
"3","Intervention","Asian/Pacific Islander","2015-16",529,64.0349814098162,53.9326974322042,73.0297407842776
"4","Comparison","Asian/Pacific Islander","2015-16",644,69.639571119037,58.9478564326806,78.5595151807691
"5","Intervention","Asian/Pacific Islander","2016-17",529,68.3387193513337,60.241471624661,75.4586868270018
"6","Comparison","Asian/Pacific Islander","2016-17",644,63.6012367447732,56.1749764155649,70.4314751442743
"7","Intervention","Asian/Pacific Islander","2017-18",643,73.5270331832928,65.1914221318313,80.4646771308894
"8","Comparison","Asian/Pacific Islander","2017-18",737,64.6610252625695,57.1542827498356,71.5081981891049
"9","Intervention","Black/African American","2014-15",367,44.5639983066957,33.6913803792533,55.9829973675007
"10","Comparison","Black/African American","2014-15",351,47.5028038945992,33.8159097930291,61.5754497936217
"11","Intervention","Black/African American","2015-16",367,55.3097366032771,41.0299420330409,68.7641130443964
"12","Comparison","Black/African American","2015-16",351,52.7876058124622,38.1448182061782,66.9659605285977
"13","Intervention","Black/African American","2016-17",367,48.264867487541,31.7574691391792,65.1598649006544
"14","Comparison","Black/African American","2016-17",351,38.990804778655,23.9833193621722,56.4192957698712
"15","Intervention","Black/African American","2017-18",398,46.3500721662911,29.9913984406514,63.5339551938328
"16","Comparison","Black/African American","2017-18",402,40.4482260922126,24.2531933889921,59.0298960694577
"17","Intervention","Latino","2014-15",916,56.6492286689828,51.1348040950808,62.003759289147
"18","Comparison","Latino","2014-15",1819,61.9906034058655,56.4778335072949,67.2104960579526
"19","Intervention","Latino","2015-16",916,69.4015524733458,63.6370279578039,74.6167486080164
"20","Comparison","Latino","2015-16",1819,65.3962469823937,60.7233966911183,69.7897396007006
"21","Intervention","Latino","2016-17",916,67.5716559121148,61.2993577539951,73.2706581229664
"22","Comparison","Latino","2016-17",1819,56.4036047704636,53.2693647802889,59.4875028907235
"23","Intervention","Latino","2017-18",869,67.0150565576251,60.267222719485,73.1278791294452
"24","Comparison","Latino","2017-18",2055,53.6177729945333,49.1045440990294,58.0725067144665
"25","Intervention","Multiple Races","2014-15",183,51.7128509354677,31.871576533775,71.0283561221046
"26","Comparison","Multiple Races","2014-15",388,51.2153617983993,32.032497548095,70.0467878961977
"27","Intervention","Multiple Races","2015-16",183,58.2251044751476,41.0502280708665,73.6126360535179
"28","Comparison","Multiple Races","2015-16",388,56.3311716436394,39.3148389374982,71.9770642072258
"29","Intervention","Multiple Races","2016-17",183,37.7461566637196,22.1030828057197,56.4389484858082
"30","Comparison","Multiple Races","2016-17",388,36.69038250221,20.6433375912772,56.3533361920673
"31","Intervention","Multiple Races","2017-18",243,54.0593625562325,40.4431949962192,67.0952785260513
"32","Comparison","Multiple Races","2017-18",454,47.7858022420544,33.0425348280676,62.9252216764546
"33","Intervention","White","2014-15",180,64.3834458249324,48.53860775199,77.6010064534808
"34","Comparison","White","2014-15",281,66.2101164403195,46.9724708925347,81.2539004244236
"35","Intervention","White","2015-16",180,72.24153087223,55.4870936568696,84.4562754145758
"36","Comparison","White","2015-16",281,66.9635089114153,48.5281181246478,81.3355487666207
"37","Intervention","White","2016-17",180,62.7298742840795,45.1646748720037,77.4746732442577
"38","Comparison","White","2016-17",281,56.1095212708405,35.5455427118552,74.7695728906422
"39","Intervention","White","2017-18",188,67.4852919574997,48.0034288188549,82.3514088470346
"40","Comparison","White","2017-18",324,46.5029416085006,27.8065559136042,66.2365870669798
